name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,filename,c,rho,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n25_coor.txt,0.1,0.01,103.70357,103.70357,0.1466350555419922,24,24,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n500_coor.txt,0.1,0.01,94260.0515,94260.05150000003,1.7163410186767578,26,26,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n50_coor.txt,0.1,0.01,863.58098,863.5809800000001,0.41665196418762207,25,25,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n1000_coor.txt,0.1,0.01,370325.21504000004,370325.21503999986,2.68847918510437,26,26,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n100_coor.txt,0.1,0.01,3689.332990000001,3689.33299,0.8552289009094238,29,29,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n2000_coor.txt,0.1,0.01,1.47199199058e6,1.4719933798299988e6,9.09756088256836,37,37,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n250_coor.txt,0.1,0.01,23161.62165,23161.621650000005,1.9988200664520264,38,38,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n25_coor.txt,0.1,0.01,109.2485,109.2485,0.0985100269317627,18,18,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n500_coor.txt,0.1,0.01,95948.17962000001,95948.17961999998,0.6988039016723633,21,21,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n50_coor.txt,0.1,0.01,890.5712599999999,890.5712599999999,0.2633061408996582,19,19,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n1000_coor.txt,0.1,0.01,376035.85751,376036.1983199999,12.517944812774658,56,56,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n100_coor.txt,0.1,0.01,3473.04468,3473.0446800000004,3.189378023147583,43,43,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n2000_coor.txt,0.1,0.01,1.47240581674e6,1.4724070426899998e6,9.58590316772461,38,38,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n250_coor.txt,0.1,0.01,23215.03896,23215.03896,0.5954611301422119,22,22,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n25_coor.txt,0.1,0.01,120.56654,120.56654,0.0870208740234375,18,18,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n500_coor.txt,0.1,0.01,93889.22846,93889.22846,6.89225697517395,47,47,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n50_coor.txt,0.1,0.01,846.84575,846.8457500000001,1.1275289058685303,33,33,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n1000_coor.txt,0.1,0.01,371071.87223,371072.17209000007,16.133952140808105,44,44,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n100_coor.txt,0.1,0.01,3863.7463199999997,3863.74632,0.4679601192474365,20,20,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n2000_coor.txt,0.1,0.01,1.4627730051100003e6,1.46277404667e6,15.0955069065094,49,49,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n250_coor.txt,0.1,0.01,22951.738390000002,22951.738389999995,6.068969964981079,47,47,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n25_coor.txt,0.1,0.01,108.92847,108.92847,0.1379539966583252,24,24,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n500_coor.txt,0.1,0.01,94927.83569999998,94927.83570000003,1.0072271823883057,24,24,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n50_coor.txt,0.1,0.01,864.8546800000001,864.8546799999999,0.4489269256591797,24,24,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n1000_coor.txt,0.1,0.02,360724.22494,360724.57751,12.227802991867065,38,38,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n100_coor.txt,0.1,0.02,3509.3019400000003,3509.3019400000003,5.406903982162476,40,40,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n2000_coor.txt,0.1,0.02,1.39142752321e6,1.3914288578400002e6,4.051748991012573,23,23,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n250_coor.txt,0.1,0.02,22602.700229999995,22602.717269999997,2.344449996948242,35,35,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n25_coor.txt,0.1,0.02,123.33878,123.33878,0.06941103935241699,14,14,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n500_coor.txt,0.1,0.02,92780.59877000001,92780.67363999998,8.444904088973999,47,47,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n50_coor.txt,0.1,0.02,887.0480499999999,887.0480500000001,0.461871862411499,22,22,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n1000_coor.txt,0.1,0.02,360659.4505,360659.45050000004,3.3660099506378174,30,30,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n100_coor.txt,0.1,0.02,3763.9635600000006,3763.96356,0.3224940299987793,21,21,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n2000_coor.txt,0.1,0.02,1.40407650485e6,1.4040777209700004e6,3.9193999767303467,21,21,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n250_coor.txt,0.1,0.02,22338.525970000002,22338.525969999995,4.7936811447143555,45,45,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n25_coor.txt,0.1,0.02,122.29381,122.29381,0.09633207321166992,15,15,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n500_coor.txt,0.1,0.02,91890.1067,91890.13882000001,4.4747350215911865,42,42,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n50_coor.txt,0.1,0.02,902.6165299999999,902.61653,0.1835639476776123,20,20,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n1000_coor.txt,0.1,0.02,361144.57531999995,361144.8041600001,11.341240167617798,51,51,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n100_coor.txt,0.1,0.02,3611.1862499999997,3611.1862500000007,0.27286791801452637,19,19,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n2000_coor.txt,0.1,0.02,1.3978020843e6,1.3978032985200004e6,6.96302604675293,28,28,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n250_coor.txt,0.1,0.02,23374.69553,23374.69553,1.3018908500671387,29,29,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n25_coor.txt,0.1,0.02,128.10444,128.10444,0.054277896881103516,13,13,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n500_coor.txt,0.1,0.02,94422.85,94422.85000000003,1.55588698387146,27,27,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n50_coor.txt,0.1,0.02,896.04223,896.04223,0.3351459503173828,23,23,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n1000_coor.txt,0.1,0.02,359606.57499000005,359606.57499,2.546260118484497,26,26,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n100_coor.txt,0.1,0.02,3594.8079099999995,3594.8079100000004,0.7088661193847656,25,25,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n2000_coor.txt,0.1,0.02,1.40538758961e6,1.4053880826300005e6,10.340483903884888,33,33,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n250_coor.txt,0.1,0.02,23044.23729,23044.237289999997,4.064717054367065,35,35,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n25_coor.txt,0.1,0.02,115.91957,115.91957,0.11064815521240234,21,21,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n500_coor.txt,0.1,0.02,92605.70511,92605.70511000001,3.0944149494171143,34,34,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n50_coor.txt,0.1,0.02,865.23525,865.23525,0.5225579738616943,24,24,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n1000_coor.txt,0.1,0.02,366830.5869,366830.5869,2.5005218982696533,23,23,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n100_coor.txt,0.1,0.02,3618.6960500000005,3618.69605,3.7448890209198,38,38,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n2000_coor.txt,0.1,0.02,1.3996305356800002e6,1.3996305356800004e6,1.9370269775390625,16,16,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n250_coor.txt,0.1,0.02,22744.271829999998,22744.27183,0.9574828147888184,27,27,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n25_coor.txt,0.1,0.02,125.38528,125.38528,0.08517599105834961,17,17,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n500_coor.txt,0.1,0.02,91896.45852000001,91896.47179999998,4.099642992019653,44,44,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n50_coor.txt,0.1,0.02,871.7519,871.7519,0.8354439735412598,30,30,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n1000_coor.txt,0.1,0.02,359500.38323000004,359500.6607900001,3.0775718688964844,28,28,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n100_coor.txt,0.1,0.02,3764.39408,3764.39408,1.1895511150360107,28,28,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n2000_coor.txt,0.1,0.02,1.3978190551799997e6,1.397819206529999e6,3.013009786605835,19,19,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n250_coor.txt,0.1,0.02,23092.022979999998,23092.022980000005,2.1930267810821533,33,33,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n25_coor.txt,0.1,0.02,120.88333,120.88333,0.07599186897277832,16,16,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n500_coor.txt,0.1,0.02,90583.01673,90583.01673000003,2.491503953933716,31,31,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_5_n50_coor.txt,0.1,0.02,887.17099,887.1709900000001,0.5607421398162842,24,24,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n1000_coor.txt,0.1,0.02,362509.57535,362509.57535000006,2.044184923171997,25,25,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n100_coor.txt,0.1,0.02,3478.8325200000004,3478.83252,1.6964588165283203,37,37,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n2000_coor.txt,0.1,0.02,1.40208033932e6,1.4020813485100002e6,12.113877058029175,39,39,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n250_coor.txt,0.1,0.02,23388.30419,23388.304190000003,2.3620269298553467,28,28,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n25_coor.txt,0.1,0.02,103.70357,103.70357,0.14647889137268066,24,24,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n500_coor.txt,0.1,0.02,92424.19271,92424.25294,75.75899505615234,125,125,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_6_n50_coor.txt,0.1,0.02,863.58098,863.5809800000001,0.41204190254211426,25,25,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n1000_coor.txt,0.1,0.02,361498.53842,361498.70509,3.3084311485290527,28,28,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n100_coor.txt,0.1,0.02,3689.332990000001,3689.33299,0.9292881488800049,31,31,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n2000_coor.txt,0.1,0.02,1.40817427825e6,1.4081747144200008e6,3.9794559478759766,22,22,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n250_coor.txt,0.1,0.02,22970.54399,22970.543990000002,1.6874938011169434,34,34,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n25_coor.txt,0.1,0.02,109.2485,109.2485,0.08732891082763672,16,16,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n500_coor.txt,0.1,0.02,94231.85287,94231.85287000003,1.3353021144866943,27,27,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_7_n50_coor.txt,0.1,0.02,890.5712599999999,890.5712599999999,0.2872180938720703,19,19,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n1000_coor.txt,0.1,0.02,364350.65891999996,364350.94180999976,50.38456201553345,90,90,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n100_coor.txt,0.1,0.02,3473.04468,3473.0446800000004,2.7670199871063232,40,40,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n2000_coor.txt,0.1,0.02,1.40791401271e6,1.4079152367300005e6,11.897258996963501,40,40,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n250_coor.txt,0.1,0.02,23098.46177,23098.461769999998,7.147546052932739,53,53,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n25_coor.txt,0.1,0.02,120.56654,120.56654,0.09437417984008789,17,17,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n500_coor.txt,0.1,0.02,92879.49729,92879.57531000001,2.033787965774536,30,30,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_8_n50_coor.txt,0.1,0.02,846.84575,846.8457500000001,1.1645779609680176,33,33,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n1000_coor.txt,0.1,0.02,361858.85029,361858.85029000015,6.625638961791992,36,36,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n100_coor.txt,0.1,0.02,3863.7463199999997,3863.74632,0.24946093559265137,15,15,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n2000_coor.txt,0.1,0.02,1.40154326624e6,1.4015438429199993e6,1.6314680576324463,13,13,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n250_coor.txt,0.1,0.02,22798.11545,22798.115449999994,6.233810186386108,51,51,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n25_coor.txt,0.1,0.02,108.92847,108.92847,0.1616828441619873,24,24,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n500_coor.txt,0.1,0.02,92937.36270999999,92937.36271000002,10.868405103683472,50,50,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,repoa,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_9_n50_coor.txt,0.1,0.02,864.8546800000001,864.8546799999999,0.4647960662841797,24,24,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n1000_coor.txt,0.1,0,375135.50631,375135.50631000014,1.5882041454315186,57,1,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n100_coor.txt,0.1,0,3509.3019400000003,3509.3019400000003,1.3023128509521484,96,1,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n2000_coor.txt,0.1,0,1.49205915512e6,1.49205915512e6,2.16635799407959,72,1,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n250_coor.txt,0.1,0,22605.755449999997,22605.755449999997,2.3374578952789307,111,1,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n25_coor.txt,0.1,0,123.33878,123.33878,0.6599929332733154,14,1,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n500_coor.txt,0.1,0,95195.42694,95195.42694000003,1.1689200401306152,68,1,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_10_n50_coor.txt,0.1,0,887.0480499999999,887.0480500000001,0.753309965133667,27,1,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n1000_coor.txt,0.1,0,379396.66419000004,379396.66419000004,1.2238390445709229,38,1,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n100_coor.txt,0.1,0,3791.1865,3791.1865000000003,0.07817888259887695,26,1,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n2000_coor.txt,0.1,0,1.50074223605e6,1.50074223605e6,1.0071439743041992,55,1,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n250_coor.txt,0.1,0,22377.535499999998,22377.535499999998,0.8704259395599365,117,1,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n25_coor.txt,0.1,0,122.29381,122.29381,0.017882108688354492,19,1,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n500_coor.txt,0.1,0,93273.99190000001,93273.99190000001,0.42249083518981934,45,1,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_1_n50_coor.txt,0.1,0,902.61653,902.61653,0.05722808837890625,23,1,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n1000_coor.txt,0.1,0,372966.63081,372966.63081,1.1815948486328125,49,1,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n100_coor.txt,0.1,0,3638.1807799999997,3638.18078,0.06395196914672852,28,1,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n2000_coor.txt,0.1,0,1.51217581509e6,1.5121758150900002e6,0.8551371097564697,37,1,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n250_coor.txt,0.1,0,23551.71367,23551.71367,0.8344559669494629,48,1,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n25_coor.txt,0.1,0,128.10444,128.10444,0.012439966201782227,15,1,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n500_coor.txt,0.1,0,95855.13652,95855.13652000004,0.3193209171295166,39,1,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_2_n50_coor.txt,0.1,0,896.04223,896.04223,0.05746006965637207,24,1,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n1000_coor.txt,0.1,0,373355.87566,373355.87566,1.635605812072754,63,1,0,100,100
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n100_coor.txt,0.1,0,3621.73923,3621.73923,0.8217649459838867,23,1,0,10,10
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n2000_coor.txt,0.1,0,1.49880336199e6,1.49880336199e6,2.6639480590820312,75,1,0,200,200
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n250_coor.txt,0.1,0,23241.01133,23241.01133,1.014389991760254,72,1,0,25,25
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n25_coor.txt,0.1,0,115.91957,115.91957,0.01594400405883789,21,1,0,2,2
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n500_coor.txt,0.1,0,94219.87892,94219.87892,0.3801579475402832,49,1,0,50,50
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_3_n50_coor.txt,0.1,0,865.23525,865.23525,0.08692789077758789,30,1,0,5,5
fbdp-d-1-thread,true,file_bilevel_diversity_problem,fcard,CPLEX,600,16,1,data/instance/GKD-d/GKD_d_4_n1000_coor.txt,0.1,0,378060.35517000005,378060.35517000005,0.7798221111297607,56,1,0,100,100
