name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,n,s,b,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,2000,20,0.3,140,1.0890709853643018e8,1.0890720333345962e8,0.7374861240386963,3,3,0,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,2500,20,0.3,141,1.6789839926659963e8,1.6789839926659957e8,0.5592010021209717,4,4,0,1354,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,2500,20,0.3,142,1.699983727567379e8,1.6999837275673792e8,0.20520401000976562,3,3,0,1361,1360
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,2500,20,0.3,143,1.7456614868316683e8,1.745662160958729e8,1.0840559005737305,3,3,0,1382,1380
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,2500,20,0.3,144,1.716011092119243e8,1.7160110921192458e8,0.9935591220855713,5,5,0,1366,1365
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,2500,20,0.3,145,1.7456560061169267e8,1.7456560061169273e8,0.2765331268310547,4,4,0,1378,1376
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,3000,20,0.3,146,2.4410193706481147e8,2.4410216916140264e8,2.3058700561523438,4,4,0,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,3000,20,0.3,147,2.477575307521686e8,2.4775770398226294e8,0.3293728828430176,4,4,0,1643,1642
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,3000,20,0.3,148,2.434079004284544e8,2.434079004284542e8,0.3610348701477051,4,4,0,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,3000,20,0.3,149,2.4628886406222463e8,2.4628907986809513e8,0.4171738624572754,4,4,0,1641,1640
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,CPLEX,600,16,1,3000,20,0.3,150,2.4875710397012344e8,2.4875710397012368e8,0.22119402885437012,3,3,0,1650,1649
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.2,1,5.269279954946648e6,5.269279954946652e6,1.3232760429382324,20,4,0,435,432
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.2,2,5.3192835391625315e6,5.3192835391625315e6,1.587238073348999,11,5,0,443,439
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.2,3,5.852697451078176e6,5.852697451078176e6,1.3982951641082764,14,4,0,460,457
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.2,4,5.141215247080668e6,5.141215247080668e6,1.7148449420928955,29,6,0,439,434
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.2,5,5.15736628859992e6,5.157366288599929e6,1.618422031402588,19,5,0,438,434
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.2,6,1.2250495327152863e7,1.2250495327152863e7,5.314622163772583,55,9,0,679,671
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.2,7,1.205759232177025e7,1.205759232177025e7,2.2813031673431396,37,7,0,669,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.2,8,1.217015339349693e7,1.2170153393496934e7,4.8443379402160645,52,8,0,675,668
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.2,9,1.2250426273658298e7,1.2250426273658298e7,3.451359987258911,34,7,0,665,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.2,10,1.1148429078788945e7,1.114842907878895e7,5.463868141174316,55,9,0,649,641
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.2,11,2.2014086970998194e7,2.2014086970998235e7,6.586673021316528,59,9,0,902,894
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.2,12,2.1596066605039768e7,2.1596066605039768e7,8.281301975250244,66,11,0,893,883
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.2,13,2.113862183535033e7,2.1138621835350335e7,6.880934000015259,52,9,0,883,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.2,14,2.1210485063279323e7,2.1210485063279323e7,7.904227018356323,68,10,0,884,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.2,15,2.168990102765223e7,2.168990102765223e7,9.880614995956421,71,12,0,900,890
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.2,16,3.3998255296841666e7,3.399825529684171e7,17.597359895706177,98,14,0,1121,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.2,17,3.491998964226075e7,3.491998964226075e7,9.216392993927002,58,11,0,1131,1121
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.2,18,3.362790227713679e7,3.362790227713679e7,12.20119309425354,82,12,0,1121,1110
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.2,19,3.284527180626694e7,3.2845271806266956e7,11.836775064468384,70,13,0,1109,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.2,20,3.2824848176530804e7,3.282484817653082e7,16.240740060806274,77,15,0,1111,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.2,21,4.806126891189687e7,4.8061268911896914e7,19.022245168685913,78,14,0,1332,1319
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.2,22,4.847642054382497e7,4.847642054382497e7,20.611411094665527,86,15,0,1339,1326
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.2,23,4.8415268801940694e7,4.8415268801940694e7,12.769643068313599,60,13,0,1345,1333
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.2,24,4.9180879287529945e7,4.918087928752997e7,16.34917712211609,74,13,0,1344,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.2,25,4.943030257251553e7,4.943030257251553e7,21.22604489326477,91,16,0,1355,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.2,26,1.2552083950881554e7,1.2552083950881554e7,0.31229114532470703,14,2,0,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.2,27,1.1937701261394734e7,1.1937701261394734e7,0.1631178855895996,7,1,0,430,430
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.2,28,1.309475156185924e7,1.3094751561859248e7,0.15989303588867188,4,2,0,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.2,29,1.3176364425650086e7,1.3176364425650088e7,0.20408010482788086,6,1,0,451,451
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.2,30,1.2671451599306002e7,1.2671451599306002e7,0.3255441188812256,13,2,0,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.2,31,2.8437976909424633e7,2.8437976909424633e7,0.7503459453582764,19,2,0,666,665
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.2,32,2.8047713786325134e7,2.8047713786325134e7,0.3755338191986084,10,2,0,660,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.2,33,2.8583881712013457e7,2.8583881712013487e7,0.5950820446014404,11,3,0,665,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.2,34,2.9693031884022087e7,2.9693031884022094e7,0.4792971611022949,7,2,0,681,680
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.2,35,3.0796657250735965e7,3.0796657250735965e7,0.5241889953613281,5,2,0,693,692
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.2,36,5.0745240218759626e7,5.074524021875971e7,1.40966796875,21,3,0,891,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.2,37,5.275375103978799e7,5.275375103978799e7,1.0787558555603027,13,2,0,904,903
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.2,38,5.197991754428031e7,5.197991754428031e7,2.3898239135742188,18,4,0,899,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.2,39,5.266726693027601e7,5.266726693027601e7,2.108860969543457,24,4,0,900,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.2,40,5.087394522506457e7,5.087394522506457e7,0.7675538063049316,14,2,0,890,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.2,41,7.89402290987434e7,7.89402290987434e7,1.172231912612915,17,3,0,1107,1105
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.2,42,7.892828930914623e7,7.892828930914626e7,2.087261915206909,20,3,0,1110,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.2,43,8.024900137629071e7,8.024900137629081e7,1.5041780471801758,23,3,0,1115,1113
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.2,44,7.78895910427444e7,7.78895910427444e7,1.7464079856872559,10,4,0,1101,1099
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.2,45,8.008325401433344e7,8.008325401433344e7,1.855989933013916,16,4,0,1113,1111
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,10,0.2,46,1.1810666804029138e8,1.1810666804029138e8,3.794564962387085,22,4,0,1358,1355
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,10,0.2,47,1.1544221983764595e8,1.1544221983764595e8,2.481981039047241,27,4,0,1337,1334
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,10,0.2,48,1.170857739889254e8,1.170857739889254e8,3.958695888519287,26,5,0,1351,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,10,0.2,49,1.1661015131091169e8,1.1661015131091169e8,2.844144105911255,28,4,0,1343,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,10,0.2,50,1.1524070056200416e8,1.1524070056200428e8,2.0109448432922363,19,4,0,1334,1331
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,20,0.2,51,1.8504213868223514e7,1.8504213868223514e7,0.19496607780456543,4,2,0,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,20,0.2,52,1.8679647402236115e7,1.867964740223612e7,0.0986328125,3,1,0,450,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,20,0.2,53,1.7729551030396376e7,1.7729551030396376e7,0.11984896659851074,5,1,0,440,440
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,20,0.2,54,1.731138040471151e7,1.731138040471152e7,0.15391206741333008,6,1,0,436,436
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,20,0.2,55,1.872783414903023e7,1.8727834149030235e7,0.11889505386352539,4,1,0,452,452
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,20,0.2,56,4.110107118908448e7,4.110107118908453e7,0.41974616050720215,10,1,0,669,669
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,20,0.2,57,4.1471811841237426e7,4.147181184123747e7,0.7860150337219238,15,2,0,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,20,0.2,58,4.147831606769592e7,4.147831606769592e7,0.44881105422973633,12,2,0,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,20,0.2,59,4.041630216430436e7,4.041630216430436e7,0.48833203315734863,10,2,0,665,664
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,20,0.2,60,4.239553112131189e7,4.239553112131192e7,0.5631258487701416,17,2,0,680,679
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,20,0.2,61,7.46314607088343e7,7.46314607088343e7,0.5520739555358887,10,2,0,903,902
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,20,0.2,62,7.362478925259696e7,7.362478925259696e7,0.3897271156311035,5,1,0,899,899
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,20,0.2,63,7.394755827697292e7,7.394755827697292e7,0.4477050304412842,5,2,0,898,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,20,0.2,64,7.465168899865401e7,7.465168899865401e7,0.40486693382263184,3,1,0,904,904
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,20,0.2,65,6.962664573873392e7,6.962664573873392e7,0.2351369857788086,4,1,0,871,871
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,20,0.2,66,1.1571837916463354e8,1.1571837916463354e8,1.510679006576538,8,2,0,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,20,0.2,67,1.1800966736722586e8,1.1800966736722586e8,0.7758438587188721,11,2,0,1133,1132
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,20,0.2,68,1.1480819835543294e8,1.1480819835543294e8,0.387876033782959,4,1,0,1119,1119
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,20,0.2,69,1.1416945611417456e8,1.1416945611417463e8,0.9107301235198975,7,2,0,1119,1118
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,20,0.2,70,1.1486767059956023e8,1.1486767059956023e8,0.741379976272583,8,2,0,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,20,0.2,71,1.6277186504458702e8,1.6277186504458702e8,1.6862149238586426,19,3,0,1334,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,20,0.2,72,1.6483912633753031e8,1.6483912633753252e8,1.4694030284881592,14,2,0,1342,1341
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,20,0.2,73,1.6704786085537845e8,1.6704786085537845e8,0.7601029872894287,7,2,0,1349,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,20,0.2,74,1.6712787442618084e8,1.6712787442618093e8,1.6978559494018555,22,3,0,1352,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,20,0.2,75,1.6364591118374828e8,1.636459111837483e8,1.875903844833374,15,2,0,1337,1336
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.3,76,7.801049790127728e6,7.801049790127728e6,1.0757949352264404,24,6,0,540,535
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.3,77,7.690783455851846e6,7.690783455851858e6,2.3690121173858643,45,8,0,538,531
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.3,78,7.982680557033532e6,7.982680557033539e6,1.398024082183838,30,7,0,546,540
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.3,79,8.385143670011432e6,8.385143670011436e6,0.9030959606170654,24,6,0,554,549
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,2,0.3,80,7.854549883717103e6,7.854549883717111e6,1.4878830909729004,32,7,0,534,528
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.3,81,1.8259007150570568e7,1.825900715057057e7,3.3886032104492188,47,9,0,820,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.3,82,1.7912213810357258e7,1.791221381035726e7,4.626255989074707,54,10,0,818,809
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.3,83,1.8190040404025573e7,1.8190040404025596e7,2.990773916244507,37,8,0,820,813
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.3,84,1.8327405723255735e7,1.8327405723255735e7,3.478591203689575,41,10,0,830,821
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,2,0.3,85,1.8007190540254235e7,1.8007190540254235e7,4.1959309577941895,47,10,0,821,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.3,86,3.386844553600172e7,3.386844553600178e7,6.645308971405029,57,11,0,1116,1106
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.3,87,3.2752743901980817e7,3.275274390198084e7,5.288739919662476,50,11,0,1096,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.3,88,3.2137518139850616e7,3.2137518139850616e7,5.5949318408966064,47,9,0,1094,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.3,89,3.244512297706557e7,3.244512297706557e7,8.210303783416748,62,13,0,1103,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,2,0.3,90,3.189945408340563e7,3.1899454083405666e7,12.139981985092163,88,14,0,1085,1072
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.3,91,4.980034564584851e7,4.980034564584851e7,15.843513011932373,83,15,0,1366,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.3,92,4.850357911041162e7,4.850357911041175e7,16.503947973251343,78,16,0,1343,1328
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.3,93,5.030764912299893e7,5.030764912299893e7,31.340216875076294,143,18,0,1369,1353
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.3,94,5.0049318736900754e7,5.004931873690078e7,21.48329520225525,107,16,0,1359,1344
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,2,0.3,95,5.091282691803825e7,5.091282691803825e7,18.297425031661987,101,16,0,1365,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.3,96,7.267766104886365e7,7.26776610488637e7,26.520668983459473,105,20,0,1647,1628
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.3,97,7.143015121602523e7,7.143015121602523e7,51.60437893867493,171,23,0,1626,1604
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.3,98,7.200552526143669e7,7.200552526143669e7,27.545634984970093,100,18,0,1631,1614
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.3,99,7.293691679806541e7,7.293691679806559e7,24.712196826934814,93,17,0,1649,1633
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,3000,2,0.3,100,7.289494110207132e7,7.289494110207134e7,23.912235021591187,100,16,0,1639,1624
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.3,101,1.9592151860194046e7,1.9592151860194057e7,0.524432897567749,12,2,0,551,550
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.3,102,1.9195498919339374e7,1.9195498919339377e7,0.4108719825744629,12,2,0,549,548
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.3,103,1.9116463159246016e7,1.9116463159246016e7,0.21979618072509766,7,2,0,547,546
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.3,104,1.9882936971453894e7,1.9882936971453894e7,0.2674369812011719,8,2,0,556,555
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1000,10,0.3,105,1.8938003694441065e7,1.8938003694441065e7,0.27504611015319824,12,2,0,542,541
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.3,106,4.300933735797998e7,4.300933735798002e7,0.3166508674621582,8,2,0,820,819
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.3,107,4.213828261866429e7,4.2138282618664324e7,0.7250938415527344,17,3,0,810,808
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.3,108,4.409893048321037e7,4.409893048321037e7,1.0385029315948486,24,3,0,829,827
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.3,109,4.2242649552641004e7,4.224264955264101e7,0.8375720977783203,10,2,0,812,811
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,1500,10,0.3,110,4.220336102656436e7,4.220336102656436e7,0.4744281768798828,9,3,0,814,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.3,111,7.6114611437345e7,7.611461143734506e7,1.8507030010223389,20,3,0,1089,1087
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.3,112,7.68630437518791e7,7.686304375187911e7,1.2613039016723633,20,3,0,1091,1089
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.3,113,7.855799248195195e7,7.855799248195195e7,0.750514030456543,12,3,0,1107,1105
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.3,114,7.767092679991141e7,7.767092679991141e7,1.6870372295379639,20,3,0,1098,1096
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2000,10,0.3,115,7.687014083760497e7,7.687014083760497e7,3.1888439655303955,33,4,0,1093,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.3,116,1.2275748338520834e8,1.2275748338520834e8,1.128566026687622,13,4,0,1381,1378
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.3,117,1.1956128929430914e8,1.195612892943094e8,1.9762418270111084,24,5,0,1365,1361
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.3,118,1.201124770350612e8,1.2011247703506146e8,2.4527108669281006,35,5,0,1365,1361
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,CPLEX,600,16,1,2500,10,0.3,119,1.2032710160909973e8,1.2032710160909973e8,1.4187898635864258,20,4,0,1368,1365
