name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,num,coords,demand_ratio,cost_ratio,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,2,0.05,0.2,100,5.254587782473033e7,5.2545877824730396e7,3.7011101245880127,19,5,10,1407,1403
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.05,0.2,101,9.493816953945956e7,9.493816953945956e7,8.151283979415894,40,6,12,1887,1882
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.05,0.2,102,9.432661229486266e7,9.43266122948628e7,11.345935106277466,39,7,14,1888,1882
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.05,0.2,103,9.194722763013694e7,9.194722763013701e7,10.928683042526245,33,7,14,1877,1871
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.05,0.2,104,9.547707148455817e7,9.54770714845582e7,6.537691831588745,22,5,10,1892,1888
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.05,0.2,105,9.370034346660575e7,9.370034346660575e7,5.1652610301971436,23,6,12,1886,1881
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.05,0.2,106,5.7125481702419035e7,5.7125481702419035e7,0.32239389419555664,4,1,3,943,943
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.05,0.2,107,5.766492901432134e7,5.766492901432137e7,0.396481990814209,6,1,2,949,949
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.05,0.2,108,5.692443290199868e7,5.692443290199877e7,0.9830548763275146,8,2,4,941,940
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.05,0.2,109,5.846793274565601e7,5.846793274565607e7,0.4395291805267334,5,1,2,954,954
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.05,0.2,110,5.6754543919370055e7,5.6754543919370055e7,0.35131382942199707,6,1,2,940,940
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.05,0.2,111,1.2884017788893247e8,1.2884019056713986e8,0.6500492095947266,3,1,2,1417,1417
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.05,0.2,112,1.3030299727793743e8,1.3030299727793743e8,1.0336408615112305,7,2,4,1422,1421
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.05,0.2,113,1.2992507633641228e8,1.2992507633641236e8,1.2482478618621826,15,2,4,1422,1421
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.05,0.2,114,1.2879837069155248e8,1.2879837077869704e8,1.5214009284973145,14,2,4,1416,1415
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.05,0.2,115,1.2623878159612209e8,1.2623878159612216e8,1.190582036972046,13,2,4,1406,1405
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.05,0.2,116,2.2914201579593796e8,2.291420157959382e8,1.8805601596832275,13,3,6,1891,1889
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.05,0.2,117,2.2866470900123012e8,2.286647090012302e8,1.6491360664367676,9,2,4,1891,1890
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.05,0.2,118,2.2848675543581218e8,2.2848675543581218e8,0.8862440586090088,6,1,2,1884,1884
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.05,0.2,119,2.3005395802564138e8,2.3005395802564195e8,2.2888219356536865,14,2,4,1893,1892
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.05,0.2,120,2.256228851429143e8,2.256228851429143e8,1.318222999572754,7,2,4,1881,1880
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.05,0.2,121,7.772824937088577e7,7.77282493708858e7,0.22353601455688477,2,1,2,924,924
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.05,0.2,122,8.287433770542994e7,8.287433770542997e7,0.24142789840698242,3,1,2,953,953
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.05,0.2,123,8.23243660400647e7,8.23243660400648e7,0.24602413177490234,3,1,2,949,949
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.05,0.2,124,7.83419639196346e7,7.834196391963464e7,0.28035712242126465,4,1,2,925,925
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.05,0.2,125,8.527425932243359e7,8.527425932243375e7,0.25627613067626953,4,1,2,966,966
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.05,0.2,126,1.8079997465037927e8,1.8079997465037957e8,1.2687690258026123,13,2,4,1405,1404
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.05,0.2,127,1.8375959606871358e8,1.8375959606871358e8,1.5724430084228516,19,2,4,1418,1417
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.05,0.2,128,1.8808108863442475e8,1.8808108863442475e8,0.849524974822998,7,2,4,1433,1432
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.05,0.2,129,1.8471500672231752e8,1.847150067223177e8,0.44853711128234863,4,1,2,1424,1424
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.05,0.2,130,1.8639372840578565e8,1.8639372840578565e8,0.5083961486816406,5,1,2,1429,1429
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.05,0.2,131,3.2928073139140564e8,3.292807313914059e8,0.666071891784668,3,1,2,1899,1899
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.05,0.2,132,3.3155964853326964e8,3.315596485332702e8,6.034148931503296,4,1,2,1903,1903
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.05,0.2,133,3.2699359980268246e8,3.269935998026826e8,0.947329044342041,2,1,2,1893,1893
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.05,0.2,134,3.322793545193724e8,3.322793545193729e8,2.465301990509033,10,1,2,1904,1904
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.05,0.2,135,3.28682224673507e8,3.28682224673507e8,1.3629260063171387,21,1,2,1896,1896
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,2,0.1,0.2,136,2.3495943056545805e7,2.3495943056545805e7,1.973742961883545,14,4,8,942,939
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,2,0.1,0.2,137,2.2219331019671943e7,2.2219331019671943e7,3.146123170852661,22,5,10,920,916
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,2,0.1,0.2,138,2.2552522814350445e7,2.2552522814350445e7,2.8381409645080566,20,5,11,927,924
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,2,0.1,0.2,139,2.3640385292729262e7,2.3640385292729292e7,2.3975610733032227,20,4,8,943,940
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,2,0.1,0.2,140,2.3640192780139856e7,2.3640192780139923e7,1.3252310752868652,11,3,6,942,940
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,2,0.1,0.2,141,5.035886029797467e7,5.035886029797476e7,13.578964948654175,59,7,14,1389,1383
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,2,0.1,0.2,142,5.3125274245156154e7,5.312527424515627e7,5.709195137023926,39,5,10,1413,1409
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,2,0.1,0.2,143,5.364524273488193e7,5.364524273488193e7,6.63455605506897,30,6,12,1409,1404
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,2,0.1,0.2,144,5.24220210101396e7,5.24220210101397e7,7.1565070152282715,35,5,10,1407,1403
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,2,0.1,0.2,145,5.287576402548329e7,5.287576402548344e7,4.4034788608551025,19,5,10,1404,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.1,0.2,146,9.40619482454748e7,9.40619482454748e7,9.50427794456482,31,8,15,1887,1880
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.1,0.2,147,9.532287377037844e7,9.532287377037844e7,9.430860996246338,33,7,14,1885,1879
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.1,0.2,148,9.337482028054711e7,9.337482028054717e7,14.753046989440918,45,8,16,1880,1873
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.1,0.2,149,9.503091603658274e7,9.503091603658274e7,12.664549112319946,44,8,16,1883,1876
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,2,0.1,0.2,150,9.331047344685422e7,9.331047344685422e7,8.301893949508667,32,6,12,1874,1869
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.1,0.2,151,5.6333256264849484e7,5.6333256264849484e7,0.4027140140533447,10,1,2,937,937
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.1,0.2,152,5.723116050578736e7,5.72311605057878e7,0.7453770637512207,9,2,4,944,943
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.1,0.2,153,5.678865321173673e7,5.678865321173673e7,0.8704400062561035,13,2,5,943,942
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.1,0.2,154,5.618717143374476e7,5.6187171433745325e7,0.31246280670166016,2,1,2,934,934
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,10,0.1,0.2,155,5.774367482150211e7,5.774367482150216e7,0.25413084030151367,3,1,3,947,947
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.1,0.2,156,1.2849831917945464e8,1.2849831917945464e8,0.8893730640411377,3,1,2,1416,1416
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.1,0.2,157,1.2824887230448921e8,1.282488723044894e8,1.6717090606689453,9,2,4,1413,1412
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.1,0.2,158,1.2446679449823657e8,1.2446679449823657e8,1.7693181037902832,11,3,6,1394,1393
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.1,0.2,159,1.291489680763077e8,1.291489680763077e8,0.3900940418243408,2,1,2,1416,1416
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,10,0.1,0.2,160,1.2850124953562674e8,1.2850124953562689e8,1.5979809761047363,20,2,4,1412,1411
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.1,0.2,161,2.2874075249434137e8,2.2874075249434182e8,1.772191047668457,9,2,4,1886,1885
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.1,0.2,162,2.2450747926722425e8,2.245074792672246e8,1.880695104598999,19,2,4,1866,1865
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.1,0.2,163,2.28170427615887e8,2.2817042761588725e8,2.1860599517822266,22,3,6,1884,1882
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.1,0.2,164,2.2472922682634586e8,2.247292268263462e8,2.719554901123047,19,2,4,1874,1873
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,10,0.1,0.2,165,2.3375843410826343e8,2.3375843410826346e8,1.9216511249542236,11,2,4,1912,1911
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.1,0.2,166,8.076351267662711e7,8.076351267662714e7,0.32501888275146484,5,1,2,939,939
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.1,0.2,167,8.196350928624542e7,8.196350928624603e7,0.23259401321411133,4,1,2,947,947
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.1,0.2,168,8.155802325215353e7,8.155802325215355e7,0.34580302238464355,7,1,2,945,945
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.1,0.2,169,7.887691338696036e7,7.887691338696036e7,0.6680259704589844,7,1,2,929,929
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1000,20,0.1,0.2,170,8.0641690541612e7,8.0641690541612e7,0.3158261775970459,4,1,2,942,942
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.1,0.2,171,1.841592815911796e8,1.841592815911796e8,0.7180948257446289,11,1,2,1423,1423
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.1,0.2,172,1.8164257512288612e8,1.8164257512288612e8,0.5742518901824951,8,1,2,1406,1406
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.1,0.2,173,1.7633999012598643e8,1.7633999012598643e8,0.8577771186828613,8,2,4,1387,1386
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.1,0.2,174,1.771054036819617e8,1.771054036819617e8,0.7640829086303711,4,1,2,1393,1393
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,1500,20,0.1,0.2,175,1.78756137243662e8,1.7875613724366224e8,0.6615209579467773,14,1,2,1400,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.1,0.2,176,3.253621446101998e8,3.253621446101999e8,2.535395860671997,18,2,4,1886,1885
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.1,0.2,177,3.2272426425746256e8,3.2272426425746256e8,1.3736371994018555,9,2,4,1878,1877
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.1,0.2,178,3.246212769789679e8,3.246212769789683e8,1.7647888660430908,11,2,4,1885,1884
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.1,0.2,179,3.1441810711953294e8,3.1441810711953294e8,0.9442908763885498,2,1,2,1854,1854
rgdp-1-thread,true,random_generalized_diversity_problem,fcard50,Gurobi,600,4,1,2000,20,0.1,0.2,180,3.212110002047211e8,3.212110002047211e8,0.6523289680480957,6,1,2,1877,1877
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.05,0.1,1,1.2630782501658067e7,1.2630782501658076e7,3.710214138031006,24,5,12,681,677
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.05,0.1,2,1.3218587646200456e7,1.3218587646200456e7,4.362333059310913,29,6,21,700,696
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.05,0.1,3,1.3653696378951447e7,1.365369637895147e7,5.123854875564575,24,7,18,716,710
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.05,0.1,4,1.2673951081189737e7,1.2673951081189847e7,6.882737874984741,50,7,19,685,679
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.05,0.1,5,1.2658951258513613e7,1.2658951258513853e7,4.1036481857299805,31,7,16,694,688
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.05,0.1,6,2.8692011454680253e7,2.8692011454680253e7,26.27029299736023,89,11,27,1039,1029
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.05,0.1,7,3.0370716581928443e7,3.0370716581928443e7,6.817864894866943,34,8,19,1063,1056
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.05,0.1,8,2.9132457504094686e7,2.9132457504094698e7,11.573632955551147,36,10,22,1044,1035
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.05,0.1,9,3.0128088510996465e7,3.0128088510996465e7,11.13533616065979,44,8,19,1054,1047
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.05,0.1,10,2.783797071957912e7,2.783797071957912e7,18.249813079833984,65,11,22,1019,1009
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.05,0.1,11,5.097083060753906e7,5.097083060753906e7,32.694422006607056,105,13,26,1385,1373
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.05,0.1,12,5.14983229974046e7,5.149832299740486e7,17.069659948349,44,10,20,1380,1371
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.05,0.1,13,5.1881211042621076e7,5.1881211042621076e7,29.326240062713623,59,13,26,1392,1380
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.05,0.1,14,5.106986407397848e7,5.1069875618998215e7,34.094111919403076,66,12,25,1380,1369
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.05,0.1,15,5.307743193047541e7,5.307743193047541e7,22.702813148498535,73,13,31,1412,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,10,0.05,0.1,16,3.199110080577676e7,3.1991100805776857e7,1.1343560218811035,10,2,4,706,705
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,10,0.05,0.1,17,3.193153469176834e7,3.193153469176834e7,1.0693421363830566,7,1,3,702,702
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,10,0.05,0.1,18,3.1071385582634326e7,3.107138558263434e7,1.295799970626831,15,2,4,696,695
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,10,0.05,0.1,19,3.122000864044598e7,3.1220008640446085e7,0.6452300548553467,6,1,5,702,702
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,10,0.05,0.1,20,3.212561737538421e7,3.212561737538437e7,0.617577075958252,7,2,5,709,708
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,10,0.05,0.1,21,7.133561788930362e7,7.133561788930367e7,0.7371530532836914,6,2,4,1056,1055
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,10,0.05,0.1,22,6.863053823712015e7,6.863053823712017e7,1.0390880107879639,11,2,4,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,10,0.05,0.1,23,6.799905360329056e7,6.799905360329066e7,2.117077112197876,27,2,4,1034,1033
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,10,0.05,0.1,24,6.965900744030155e7,6.96590074403016e7,2.3988919258117676,24,2,5,1040,1039
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,10,0.05,0.1,25,7.021449101335123e7,7.021449101335123e7,3.8036608695983887,20,2,4,1049,1048
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,10,0.05,0.1,26,1.2488272874974951e8,1.2488272874974956e8,5.582054853439331,28,3,6,1397,1395
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,10,0.05,0.1,27,1.2558624735065752e8,1.2558624735065752e8,2.7694668769836426,17,2,4,1391,1390
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,10,0.05,0.1,28,1.273280880589967e8,1.2732808805899711e8,3.1610710620880127,12,3,6,1405,1403
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,10,0.05,0.1,29,1.2658143978578013e8,1.2658143978578013e8,4.506403923034668,19,3,6,1402,1400
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,10,0.05,0.1,30,1.2408049009513882e8,1.2408049009513898e8,3.867867946624756,14,3,6,1392,1390
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,20,0.05,0.1,31,4.483656399560733e7,4.483656399560735e7,0.8592209815979004,13,2,4,701,700
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,20,0.05,0.1,32,4.445482253018303e7,4.4454822530183084e7,0.9774889945983887,12,2,4,698,697
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,20,0.05,0.1,33,4.618866551425569e7,4.618866551425571e7,0.19854116439819336,4,1,4,709,709
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,20,0.05,0.1,34,4.616098282500333e7,4.616098282500338e7,0.2831919193267822,4,1,4,711,711
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,20,0.05,0.1,35,4.581711638674904e7,4.581711638674906e7,1.2210941314697266,12,2,4,708,707
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,20,0.05,0.1,36,9.736261019546676e7,9.73626101954668e7,0.3044109344482422,2,1,3,1034,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,20,0.05,0.1,37,9.742872702779822e7,9.742872702779822e7,1.0331530570983887,11,2,5,1034,1033
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,20,0.05,0.1,38,9.876126331204577e7,9.876126331204577e7,1.287226915359497,6,2,4,1041,1040
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,20,0.05,0.1,39,1.0113201888080528e8,1.0113201888080528e8,1.028066873550415,11,2,5,1049,1048
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,20,0.05,0.1,40,9.784814541280612e7,9.784814541280612e7,2.5686140060424805,12,2,4,1035,1034
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,20,0.05,0.1,41,1.7524035282969856e8,1.7524035282969856e8,2.9619548320770264,12,2,4,1380,1380
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,20,0.05,0.1,42,1.729944353034043e8,1.7299443530340454e8,3.4612112045288086,10,2,5,1375,1374
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,20,0.05,0.1,43,1.7862304101989177e8,1.786230410198918e8,0.8734230995178223,11,1,2,1395,1395
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,20,0.05,0.1,44,1.707423973592405e8,1.707423973592405e8,2.3314590454101562,13,2,4,1365,1364
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,20,0.05,0.1,45,1.7466993438972598e8,1.7466993438972682e8,2.6085290908813477,16,2,4,1382,1381
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.1,0.1,46,1.237160587880819e7,1.237160587880819e7,4.440942049026489,31,7,19,683,678
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.1,0.1,47,1.2404030547612453e7,1.2404030547612464e7,3.917264938354492,25,5,13,680,676
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.1,0.1,48,1.25784462916339e7,1.25784462916339e7,8.069952964782715,39,7,15,685,679
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.1,0.1,49,1.2150264180613888e7,1.215026418061389e7,5.300732851028442,48,5,10,672,668
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,2,0.1,0.1,50,1.2289695549677683e7,1.2289695549677683e7,6.445574998855591,34,7,17,679,674
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.1,0.1,51,2.9782944803163704e7,2.9782944803163722e7,13.302941083908081,63,9,21,1049,1041
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.1,0.1,52,2.9044601312301036e7,2.9044601312301036e7,10.771240949630737,52,7,17,1038,1033
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.1,0.1,53,2.764100333439575e7,2.764100333439575e7,13.556970119476318,54,9,20,1013,1005
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.1,0.1,54,2.674701389552127e7,2.6747029564616844e7,20.10924005508423,74,11,23,999,989
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1500,2,0.1,0.1,55,2.9028845721582595e7,2.9028845721582644e7,10.369585990905762,33,8,18,1031,1024
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.1,0.1,56,4.8947184547998555e7,4.89471845479986e7,19.99998688697815,65,12,24,1355,1344
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.1,0.1,57,5.0145266216165125e7,5.014526621616516e7,26.55145812034607,72,10,20,1379,1370
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.1,0.1,58,4.979759524587088e7,4.979759524587088e7,34.70449686050415,68,12,24,1360,1349
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.1,0.1,59,4.757033692082304e7,4.757033692082304e7,25.656867027282715,63,12,24,1328,1318
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,2000,2,0.1,0.1,60,5.0571781970693216e7,5.0571781970693216e7,12.396963119506836,35,10,21,1375,1366
rgdp-1-thread,true,random_generalized_diversity_problem,fcard100,Gurobi,600,4,1,1000,10,0.1,0.1,61,2.774962638776461e7,2.774962638776461e7,1.0755388736724854,16,2,4,659,658
