gdp_GKD-b_18_n50_b03_m15_k02_b3_k2_fcard_True,600.0,fcard,True,0.029327869415283203,86944.59999999996,86944.59999999996,1,2,8
gdp_GKD-b_20_n50_b02_m15_k02_b2_k2_fcard_False,600.0,fcard,False,0.03225064277648926,112092.99999999939,112093.00000000001,1,0,19
gdp_GKD-b_20_n50_b02_m15_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.05118727684020996,112093.00000000001,112093.00000000001,1,6,12
gdp_GKD-c_04_n500_b03_m50_k03_b3_k3_glover_False,600.0,glover,False,0.325347900390625,1598101.6,1598101.6,0,0,0
gdp_GKD-b_20_n50_b02_m15_k02_b2_k2_fcard_True,600.0,fcard,True,0.05180525779724121,112093.00000000001,112093.00000000001,1,6,12
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_repoa_False,600.0,repoa,False,0.009084701538085938,143252.90000000002,143252.90000000002,1,0,2
gdp_GKD-b_18_n50_b03_m15_k02_b3_k2_quad_False,600.0,quad,False,0.13712286949157715,86944.6,86944.6,0,0,0
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_repoa_rootonly,600.0,repoa,rootonly,0.025556087493896484,143252.90000000002,143252.90000000002,1,1,2
gdp_GKD-b_18_n50_b03_m15_k02_b3_k2_glover_False,600.0,glover,False,0.03756093978881836,86944.6,86944.6,0,0,0
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_repoa_True,600.0,repoa,True,0.025246143341064453,143252.90000000002,143252.90000000002,1,1,2
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_fcard_False,600.0,fcard,False,0.014056921005249023,143252.89999999994,143252.90000000002,1,0,8
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_fcard_rootonly,600.0,fcard,rootonly,0.030740022659301758,143252.89999999994,143252.90000000002,1,1,8
gdp_GKD-b_48_n150_b02_m45_k03_b2_k3_quad_False,600.0,quad,False,0.21022582054138184,1321879.8000000073,1321879.8,0,0,0
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_fcard_True,600.0,fcard,True,0.030811071395874023,143252.89999999994,143252.90000000002,1,1,8
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_quad_False,600.0,quad,False,0.022233963012695312,143252.90000000002,143252.90000000002,0,0,0
gdp_GKD-b_20_n50_b03_m15_k03_b3_k3_glover_False,600.0,glover,False,0.014995813369750977,143252.90000000005,143252.90000000005,0,0,0
gdp_GKD-b_48_n150_b02_m45_k03_b2_k3_glover_False,600.0,glover,False,0.04526996612548828,1321879.8000000003,1321879.8000000003,0,0,0
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_repoa_False,600.0,repoa,False,0.016295909881591797,137996.0,137996.0,2,0,3
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_repoa_False,600.0,repoa,False,0.032540321350097656,168513.19999999998,168513.19999999998,2,0,3
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_repoa_rootonly,600.0,repoa,rootonly,0.028364896774291992,168520.8373638418,168520.8373638418,1,1,2
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.05401182174682617,137996.0,137996.0,1,4,2
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_repoa_True,600.0,repoa,True,0.025238037109375,168520.8373638418,168520.8373638418,1,1,2
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_fcard_False,600.0,fcard,False,0.019776105880737305,168513.19999999995,168513.19999999995,1,0,12
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_fcard_rootonly,600.0,fcard,rootonly,0.07942867279052734,168513.20000000007,168513.20000000007,1,3,12
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_repoa_True,600.0,repoa,True,0.07641887664794922,137996.0,137996.0,1,4,2
gdp_GKD-c_07_n500_b03_m50_k02_b3_k2_repoa_False,600.0,repoa,False,0.36736464500427246,1111227.0999999994,1111227.0999999994,2,0,3
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_fcard_False,600.0,fcard,False,0.030858278274536133,137995.99999999997,137995.99999999997,1,0,9
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_fcard_True,600.0,fcard,True,0.06592965126037598,168513.20000000007,168513.20000000007,1,3,12
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.050163984298706055,137995.99999999997,137995.99999999997,1,3,9
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_fcard_True,600.0,fcard,True,0.03518509864807129,137995.99999999997,137995.99999999997,1,3,9
gdp_GKD-c_07_n500_b03_m50_k02_b3_k2_repoa_rootonly,600.0,repoa,rootonly,0.2571384906768799,1111176.6335909844,1111176.6335909844,1,1,2
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_quad_False,600.0,quad,False,0.23829889297485352,137996.00000000536,137995.99999979284,0,0,0
gdp_GKD-b_11_n50_b02_m5_k02_b2_k2_glover_False,600.0,glover,False,0.08728504180908203,137996.00000000003,137996.00000000003,0,0,0
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_repoa_False,600.0,repoa,False,0.1285560131072998,1336092.6999999997,1336092.6999999997,2,0,3
gdp_GKD-b_20_n50_b03_m15_k02_b3_k2_quad_False,600.0,quad,False,1.8854429721832275,97543.40000000002,97550.26376769034,0,0,0
gdp_GKD-c_07_n500_b03_m50_k02_b3_k2_repoa_True,600.0,repoa,True,0.35527586936950684,1111176.6335909844,1111176.6335909844,1,1,2
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_repoa_rootonly,600.0,repoa,rootonly,0.3253183364868164,1335993.976333707,1335993.976333707,3,2,4
gdp_GKD-b_20_n50_b02_m15_k02_b2_k2_quad_False,600.0,quad,False,1.6400468349456787,112093.00000000001,112093.00000000001,0,0,0
gdp_GKD-b_20_n50_b03_m15_k02_b3_k2_glover_False,600.0,glover,False,0.25864195823669434,97543.4,97548.15769821375,0,0,0
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_repoa_False,600.0,repoa,False,0.07454204559326172,1321879.8000000007,1321879.8000000007,1,0,2
gdp_GKD-b_20_n50_b02_m15_k02_b2_k2_glover_False,600.0,glover,False,0.30662107467651367,112093.0,112099.55992021137,0,0,0
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_repoa_rootonly,600.0,repoa,rootonly,0.1504833698272705,1321879.8000000007,1321879.8000000007,1,1,2
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_repoa_True,600.0,repoa,True,0.4993312358856201,1335993.976333707,1335993.976333707,3,4,4
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_quad_False,600.0,quad,False,1.553999900817871,168513.19999999998,168525.88738130967,0,0,0
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_repoa_True,600.0,repoa,True,0.11894488334655762,1321879.8000000007,1321879.8000000007,1,1,2
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_repoa_False,600.0,repoa,False,0.24186491966247559,1110634.7,1110634.7,3,0,4
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_fcard_False,600.0,fcard,False,0.08333945274353027,1321879.8000000007,1321879.8000000007,1,0,8
gdp_GKD-b_15_n50_b03_m5_k03_b3_k3_glover_False,600.0,glover,False,0.14530205726623535,168513.19999999998,168513.19999999998,0,0,0
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_fcard_False,600.0,fcard,False,0.19446086883544922,1335972.9999999993,1335972.9999999993,1,0,11
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_fcard_rootonly,600.0,fcard,rootonly,0.1375408172607422,1321879.8000000007,1321879.8000000007,1,1,8
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.29955267906188965,1110634.6999999997,1110634.6999999997,3,2,4
gdp_GKD-c_07_n500_b03_m50_k02_b3_k2_fcard_False,600.0,fcard,False,1.0623712539672852,1111199.5999999999,1111199.5999999999,2,0,42
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_fcard_True,600.0,fcard,True,0.24204325675964355,1321879.8000000007,1321879.8000000007,1,1,8
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_fcard_rootonly,600.0,fcard,rootonly,0.40362977981567383,1335972.9999999993,1335972.9999999993,1,2,9
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_repoa_True,600.0,repoa,True,0.31700754165649414,1110634.6999999997,1110634.6999999997,3,4,4
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_fcard_True,600.0,fcard,True,0.18779301643371582,1335972.9999999993,1335972.9999999993,1,2,9
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_fcard_False,600.0,fcard,False,0.18880343437194824,1110545.7999999998,1110545.7999999998,1,0,18
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.24471259117126465,1110545.8000000177,1110545.8000000177,1,2,16
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_fcard_True,600.0,fcard,True,0.23999333381652832,1110545.8000000177,1110545.8000000177,1,2,16
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_quad_False,600.0,quad,False,0.5977058410644531,1321879.8000000073,1321879.8,0,0,0
gdp_GKD-b_48_n150_b03_m45_k03_b3_k3_glover_False,600.0,glover,False,0.06736993789672852,1321879.8000000003,1321879.8000000003,0,0,0
gdp_GKD-c_07_n500_b03_m50_k02_b3_k2_fcard_rootonly,600.0,fcard,rootonly,1.0248115062713623,1111199.5999999535,1111199.5999999999,2,1,42
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_repoa_False,600.0,repoa,False,0.053008079528808594,1357967.9000000004,1357967.9000000004,1,0,2
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_repoa_rootonly,600.0,repoa,rootonly,0.10028386116027832,1357967.9000000004,1357967.9000000004,1,1,2
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_repoa_True,600.0,repoa,True,0.11552166938781738,1357967.9000000004,1357967.9000000004,1,1,2
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_fcard_False,600.0,fcard,False,0.08734822273254395,1357967.8999999987,1357967.9000000004,1,0,8
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_fcard_rootonly,600.0,fcard,rootonly,0.11529421806335449,1357967.8999999987,1357967.9000000004,1,1,8
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_fcard_True,600.0,fcard,True,0.14396953582763672,1357967.8999999987,1357967.9000000004,1,1,8
gdp_GKD-c_08_n500_b02_m50_k02_b2_k2_repoa_False,600.0,repoa,False,2.5162649154663086,1235466.4000000006,1235466.4000000006,2,0,3
gdp_GKD-c_07_n500_b03_m50_k02_b3_k2_fcard_True,600.0,fcard,True,1.0064644813537598,1111156.6000000003,1111156.6000000003,2,2,41
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_quad_False,600.0,quad,False,0.3002498149871826,1357967.900000001,1357967.9000000008,0,0,0
gdp_GKD-b_44_n150_b02_m15_k03_b2_k3_glover_False,600.0,glover,False,0.02966022491455078,1357967.9000000001,1357967.9000000001,0,0,0
gdp_GKD-c_08_n500_b02_m50_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.2869274616241455,1235470.5404996392,1235470.5404996392,1,1,2
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_repoa_False,600.0,repoa,False,0.12665033340454102,1329946.9000000006,1329946.9000000006,2,0,3
gdp_GKD-c_08_n500_b02_m50_k02_b2_k2_repoa_True,600.0,repoa,True,0.35698390007019043,1235470.5404996392,1235470.5404996392,1,1,2
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.23041081428527832,1329946.8999999994,1329946.8999999994,1,2,2
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_repoa_True,600.0,repoa,True,0.23824691772460938,1329946.8999999994,1329946.8999999994,1,2,2
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_fcard_False,600.0,fcard,False,0.15993905067443848,1329946.9000000006,1329946.9000000006,1,0,9
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.2088608741760254,1329946.9000000006,1329946.9000000006,1,2,8
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_fcard_True,600.0,fcard,True,0.20560193061828613,1329946.9000000006,1329946.9000000006,1,2,8
gdp_GKD-c_08_n500_b02_m50_k02_b2_k2_fcard_False,600.0,fcard,False,15.231492042541504,1235434.8000000003,1235434.8000000003,2,0,30
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_quad_False,600.0,quad,False,18.796916961669922,1110545.8000000017,1110609.9051625242,0,0,0
gdp_GKD-b_50_n150_b02_m45_k02_b2_k2_glover_False,600.0,glover,False,1.0944328308105469,1110545.8,1110628.3433874715,0,0,0
gdp_GKD-b_49_n150_b03_m45_k02_b3_k2_repoa_False,600.0,repoa,False,1.8377258777618408,1341998.6999999993,1341998.6999999993,7,0,8
gdp_GKD-b_49_n150_b03_m45_k02_b3_k2_repoa_rootonly,600.0,repoa,rootonly,2.185331106185913,1341998.6999999995,1341998.6999999995,7,1,8
gdp_GKD-b_49_n150_b03_m45_k02_b3_k2_repoa_True,600.0,repoa,True,1.8281011581420898,1342065.9000000001,1342065.9000000001,7,7,8
gdp_GKD-b_49_n150_b03_m45_k02_b3_k2_fcard_False,600.0,fcard,False,0.3313722610473633,1341945.4999999995,1341945.4999999995,1,0,34
gdp_GKD-b_49_n150_b03_m45_k02_b3_k2_fcard_rootonly,600.0,fcard,rootonly,0.34895944595336914,1341945.4999999995,1341945.4999999995,1,2,31
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_quad_False,600.0,quad,False,27.9158878326416,1335972.9999999993,1336104.5848952304,0,0,0
gdp_GKD-b_49_n150_b03_m45_k02_b3_k2_fcard_True,600.0,fcard,True,0.3804464340209961,1341945.4999999995,1341945.4999999995,1,2,31
gdp_GKD-b_41_n150_b03_m15_k02_b3_k2_glover_False,600.0,glover,False,1.1261999607086182,1335973.0,1336090.9081139287,0,0,0
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_repoa_False,600.0,repoa,False,0.020722150802612305,166211.4,166211.4,2,0,3
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.05004739761352539,166211.4,166211.4,2,5,3
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_repoa_True,600.0,repoa,True,0.05509686470031738,166211.4,166211.4,2,6,3
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_fcard_False,600.0,fcard,False,0.01705336570739746,166211.39999999997,166211.39999999997,1,0,9
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.03896069526672363,166211.39999999997,166211.39999999997,1,4,9
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_fcard_True,600.0,fcard,True,0.042089223861694336,166211.39999999997,166211.39999999997,1,4,9
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_quad_False,600.0,quad,False,0.37496495246887207,166211.4,166211.4,0,0,0
gdp_GKD-b_12_n50_b02_m5_k02_b2_k2_glover_False,600.0,glover,False,0.05465197563171387,166211.40000000002,166211.40000000002,0,0,0
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_repoa_False,600.0,repoa,False,0.009644746780395508,100388.9,100388.9,1,0,2
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_repoa_rootonly,600.0,repoa,rootonly,0.025255441665649414,100388.9,100388.9,1,1,2
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_repoa_True,600.0,repoa,True,0.02595353126525879,100388.9,100388.9,1,1,2
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_fcard_False,600.0,fcard,False,0.01401209831237793,100388.90000000002,100388.90000000002,1,0,8
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_fcard_rootonly,600.0,fcard,rootonly,0.03200411796569824,100388.90000000002,100388.90000000002,1,1,8
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_fcard_True,600.0,fcard,True,0.031503915786743164,100388.90000000002,100388.90000000002,1,1,8
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_quad_False,600.0,quad,False,0.022150039672851562,100388.90000000001,100388.90000000001,0,0,0
gdp_GKD-b_16_n50_b03_m15_k03_b3_k3_glover_False,600.0,glover,False,0.006471872329711914,100388.90000000004,100388.90000000004,0,0,0
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_repoa_False,600.0,repoa,False,0.055811166763305664,783770.4999999998,783770.4999999998,2,0,3
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_repoa_rootonly,600.0,repoa,rootonly,0.11008048057556152,783770.4999999998,783770.4999999998,2,1,3
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_repoa_True,600.0,repoa,True,0.09873652458190918,783770.4999999998,783770.4999999998,2,2,3
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_fcard_False,600.0,fcard,False,0.03278970718383789,783770.4999999299,783770.5000000002,1,0,12
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_fcard_rootonly,600.0,fcard,rootonly,0.05824923515319824,783770.4999999739,783770.5000000002,1,2,12
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_fcard_True,600.0,fcard,True,0.17090845108032227,783770.4999999739,783770.5000000002,1,2,12
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_quad_False,600.0,quad,False,1.9877238273620605,783770.4999999995,783831.4278378739,0,0,0
gdp_GKD-b_43_n150_b03_m15_k02_b3_k2_glover_False,600.0,glover,False,0.24924516677856445,783770.5,783848.3744503169,0,0,0
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_repoa_False,600.0,repoa,False,0.07075786590576172,1603537.4000000006,1603537.4000000006,1,0,2
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_repoa_rootonly,600.0,repoa,rootonly,0.12434053421020508,1603537.4000000006,1603537.4000000006,1,1,2
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_repoa_True,600.0,repoa,True,0.14814496040344238,1603537.4000000006,1603537.4000000006,1,1,2
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_fcard_False,600.0,fcard,False,0.10886073112487793,1603537.399999998,1603537.4000000006,1,0,8
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_fcard_rootonly,600.0,fcard,rootonly,0.17980360984802246,1603537.399999998,1603537.4000000006,1,1,8
gdp_GKD-c_08_n500_b02_m50_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,16.76418900489807,1235434.8000000003,1235434.8000000003,2,1,49
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_fcard_True,600.0,fcard,True,0.29471588134765625,1603537.399999998,1603537.4000000006,1,1,8
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_quad_False,600.0,quad,False,4.981541156768799,1603537.400000012,1603537.4000000008,0,0,0
gdp_GKD-c_08_n500_b02_m50_k03_b2_k3_glover_False,600.0,glover,False,0.2405850887298584,1603537.4000000001,1603537.4000000001,0,0,0
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_repoa_False,600.0,repoa,False,0.09625530242919922,1597393.9000000006,1597393.9000000006,1,0,2
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_repoa_rootonly,600.0,repoa,rootonly,0.09678006172180176,1597393.9000000006,1597393.9000000006,1,1,2
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_repoa_True,600.0,repoa,True,0.11753034591674805,1597393.9000000006,1597393.9000000006,1,1,2
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_fcard_False,600.0,fcard,False,0.10014915466308594,1597393.899999999,1597393.9000000006,1,0,8
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_fcard_rootonly,600.0,fcard,rootonly,0.18301844596862793,1597393.899999999,1597393.9000000006,1,1,8
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_fcard_True,600.0,fcard,True,0.22650551795959473,1597393.899999999,1597393.9000000006,1,1,8
gdp_GKD-c_08_n500_b02_m50_k02_b2_k2_fcard_True,600.0,fcard,True,14.76442575454712,1235434.8000000003,1235434.8000000003,2,2,47
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_quad_False,600.0,quad,False,4.52037501335144,1597393.9000000064,1597393.8999999866,0,0,0
gdp_GKD-c_10_n500_b02_m50_k03_b2_k3_glover_False,600.0,glover,False,0.2395000457763672,1597393.9000000001,1597393.9000000001,0,0,0
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_repoa_False,600.0,repoa,False,0.035552978515625,1600391.3000000012,1600391.3000000012,1,0,2
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_repoa_rootonly,600.0,repoa,rootonly,0.10107016563415527,1600391.3000000012,1600391.3000000012,1,1,2
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_repoa_True,600.0,repoa,True,0.11313509941101074,1600391.3000000012,1600391.3000000012,1,1,2
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_fcard_False,600.0,fcard,False,0.06085205078125,1600391.3000000007,1600391.3000000012,1,0,8
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_fcard_rootonly,600.0,fcard,rootonly,0.1514291763305664,1600391.3000000007,1600391.3000000012,1,1,8
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_fcard_True,600.0,fcard,True,0.16623687744140625,1600391.3000000007,1600391.3000000012,1,1,8
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_quad_False,600.0,quad,False,4.4141740798950195,1600391.300000001,1600391.300000001,0,0,0
gdp_GKD-c_06_n500_b02_m50_k03_b2_k3_glover_False,600.0,glover,False,0.23783183097839355,1600391.3,1600391.3,0,0,0
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_repoa_False,600.0,repoa,False,0.007835865020751953,181463.80000000002,181463.80000000002,1,0,2
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_repoa_rootonly,600.0,repoa,rootonly,0.020137310028076172,181463.80000000002,181463.80000000002,1,1,2
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_repoa_True,600.0,repoa,True,0.023354768753051758,181463.80000000002,181463.80000000002,1,1,2
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_fcard_False,600.0,fcard,False,0.011904001235961914,181463.80000000005,181463.80000000005,1,0,8
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_fcard_rootonly,600.0,fcard,rootonly,0.026531696319580078,181463.80000000005,181463.80000000005,1,1,8
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_fcard_True,600.0,fcard,True,0.028209447860717773,181463.80000000005,181463.80000000005,1,1,8
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_quad_False,600.0,quad,False,0.02098679542541504,181463.79999999996,181463.79999999993,0,0,0
gdp_GKD-b_15_n50_b02_m5_k03_b2_k3_glover_False,600.0,glover,False,0.005970954895019531,181463.80000000005,181463.80000000005,0,0,0
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_repoa_False,600.0,repoa,False,0.011322021484375,94790.4,94790.4,1,0,2
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.027412891387939453,94790.39999999998,94790.39999999998,1,1,2
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_repoa_True,600.0,repoa,True,0.024906158447265625,94790.39999999998,94790.39999999998,1,1,2
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_fcard_False,600.0,fcard,False,0.013554573059082031,94790.4,94790.4,1,0,8
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.02926945686340332,94790.4,94790.4,1,1,8
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_fcard_True,600.0,fcard,True,0.02931833267211914,94790.4,94790.4,1,1,8
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_quad_False,600.0,quad,False,0.06296896934509277,94790.40000000002,94790.40000000001,0,0,0
gdp_GKD-b_13_n50_b02_m5_k02_b2_k2_glover_False,600.0,glover,False,0.02082085609436035,94790.40000000002,94790.40000000002,0,0,0
gdp_GKD-b_48_n150_b02_m45_k02_b2_k2_repoa_False,600.0,repoa,False,0.06753420829772949,1036566.8999999999,1036566.8999999999,2,0,3
gdp_GKD-b_48_n150_b02_m45_k02_b2_k2_repoa_rootonly,600.0,repoa,rootonly,0.7277371883392334,1036566.8999999998,1036566.8999999998,2,1,3
gdp_GKD-b_48_n150_b02_m45_k02_b2_k2_repoa_True,600.0,repoa,True,0.652752161026001,1036566.9,1036566.9,2,2,3
gdp_GKD-b_48_n150_b02_m45_k02_b2_k2_fcard_False,600.0,fcard,False,0.1029670238494873,1036479.6000000001,1036479.6000000001,1,0,20
gdp_GKD-b_48_n150_b02_m45_k02_b2_k2_fcard_rootonly,600.0,fcard,rootonly,0.19984936714172363,1036479.6000000002,1036479.6000000002,1,2,15
gdp_GKD-b_48_n150_b02_m45_k02_b2_k2_fcard_True,600.0,fcard,True,0.2817676067352295,1036479.6000000002,1036479.6000000002,1,2,15
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_quad_False,600.0,quad,False,186.7749810218811,1329946.9000000039,1330045.6032469359,0,0,0
gdp_GKD-c_10_n500_b02_m50_k02_b2_k2_glover_False,600.0,glover,False,11.168811082839966,1329946.9,1330045.3544248969,0,0,0
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_repoa_False,600.0,repoa,False,0.061216115951538086,1601544.4,1601544.4,1,0,2
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_repoa_rootonly,600.0,repoa,rootonly,0.11910843849182129,1601544.4,1601544.4,1,1,2
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_repoa_True,600.0,repoa,True,0.11857938766479492,1601544.4,1601544.4,1,1,2
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_fcard_False,600.0,fcard,False,0.09741497039794922,1601544.4,1601544.4,1,0,8
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_fcard_rootonly,600.0,fcard,rootonly,0.1535184383392334,1601544.4,1601544.4,1,1,8
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_fcard_True,600.0,fcard,True,0.15271735191345215,1601544.4,1601544.4,1,1,8
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_quad_False,600.0,quad,False,3.8505020141601562,1601544.4,1601544.399999986,0,0,0
gdp_GKD-c_01_n500_b02_m50_k03_b2_k3_glover_False,600.0,glover,False,0.23346495628356934,1601544.4,1601544.4,0,0,0
gdp_GKD-b_13_n50_b03_m5_k03_b3_k3_repoa_False,600.0,repoa,False,0.007847785949707031,114575.7,114575.7,1,0,2
gdp_GKD-b_13_n50_b03_m5_k03_b3_k3_repoa_rootonly,600.0,repoa,rootonly,0.01971602439880371,114575.7,114575.7,1,1,2
gdp_GKD-b_13_n50_b03_m5_k03_b3_k3_repoa_True,600.0,repoa,True,0.01976776123046875,114575.7,114575.7,1,1,2
gdp_GKD-b_13_n50_b03_m5_k03_b3_k3_fcard_False,600.0,fcard,False,0.011101007461547852,114575.70000000003,114575.70000000003,1,0,8
gdp_GKD-b_13_n50_b03_m5_k03_b3_k3_fcard_rootonly,600.0,fcard,rootonly,0.023502826690673828,114575.70000000003,114575.70000000003,1,1,8
gdp_GKD-b_13_n50_b03_m5_k03_b3_k3_fcard_True,600.0,fcard,True,0.02429652214050293,114575.70000000003,114575.70000000003,1,1,8
